customer_id,signup_date,age_group,gender,home_location_id,preferred_channel,loyalty_member
CUST0046214,2022-12-01,18-24,Male,LOC0009,App,false
CUST0046215,2023-10-25,25-34,Female,LOC0024,Website,true
CUST0046216,2024-03-25,25-34,Female,LOC0017,App,false
CUST0046217,2025-11-01,25-34,Male,LOC0015,App,false
CUST0046218,2025-11-20,55+,Female,LOC0023,Dine-in,false
CUST0046219,2022-05-22,55+,Male,LOC0002,Takeaway,false
CUST0046220,2025-12-10,18-24,Female,LOC0022,App,false
CUST0046221,2023-12-14,25-34,Female,LOC0008,ThirdPartyDelivery,false
CUST0046222,2022-11-06,18-24,Female,LOC0018,ThirdPartyDelivery,true
CUST0046223,2025-09-05,18-24,Male,LOC0002,App,false
CUST0046224,2024-09-07,55+,Female,LOC0025,App,true
CUST0046225,2024-04-11,45-54,Male,LOC0003,Dine-in,true
CUST0046226,2024-03-01,35-44,Female,LOC0003,Takeaway,false
CUST0046227,2022-07-11,45-54,Male,,Dine-in,false
CUST0046228,2024-05-05,25-34,Undisclosed,LOC0003,App,false
CUST0046229,2025-10-27,45-54,Undisclosed,LOC0012,Website,false
CUST0046230,2023-04-17,25-34,Male,LOC0017,Takeaway,false
CUST0046231,2023-04-25,45-54,Male,LOC0008,Dine-in,false
CUST0046232,2025-10-11,18-24,Female,LOC0017,ThirdPartyDelivery,false
CUST0046233,2022-05-23,25-34,Male,LOC0004,App,false
CUST0046234,2023-06-14,18-24,Male,LOC0013,App,false
CUST0046235,2025-09-02,25-34,Female,LOC0002,Dine-in,false
CUST0046236,2022-07-04,18-24,Female,LOC0005,ThirdPartyDelivery,true
CUST0046237,2023-05-24,35-44,Female,LOC0023,Dine-in,true
CUST0046238,2025-03-30,35-44,Female,LOC0021,Dine-in,true
CUST0046239,2024-07-06,18-24,Female,LOC0015,Takeaway,false
CUST0046240,2022-09-09,55+,Male,LOC0014,App,false
CUST0046241,2022-09-25,25-34,Female,LOC0024,Dine-in,false
CUST0046242,2023-02-09,25-34,Male,LOC0009,Takeaway,false
CUST0046243,2024-05-01,18-24,Male,LOC0022,App,true
CUST0046244,2025-08-27,35-44,Female,LOC0013,Takeaway,true
CUST0046245,2022-09-19,25-34,Female,LOC0025,ThirdPartyDelivery,false
CUST0046246,2025-06-22,25-34,Male,LOC0013,App,false
CUST0046247,2023-09-23,35-44,Female,LOC0007,Dine-in,false
CUST0046248,2022-11-16,25-34,Male,,Takeaway,false
CUST0046249,2025-12-16,55+,Undisclosed,LOC0017,Dine-in,false
CUST0046250,2022-03-17,25-34,Undisclosed,LOC0009,ThirdPartyDelivery,true
CUST0046251,2025-11-07,25-34,Male,LOC0014,ThirdPartyDelivery,false
CUST0046252,2023-01-01,18-24,Male,LOC0004,ThirdPartyDelivery,true
CUST0046253,2022-10-30,25-34,Undisclosed,LOC0013,Dine-in,false
CUST0046254,2022-09-02,35-44,Female,LOC0005,Dine-in,false
CUST0046255,2024-06-10,18-24,Male,LOC0021,App,false
CUST0046256,2025-06-08,18-24,Female,LOC0004,Dine-in,false
CUST0046257,2024-04-21,55+,Female,,Takeaway,true
CUST0046258,2023-02-18,18-24,Female,LOC0013,Dine-in,false
CUST0046259,2025-08-18,18-24,Female,LOC0019,Takeaway,false
CUST0046261,2025-06-23,25-34,Male,LOC0023,App,false
CUST0046262,2023-01-31,35-44,Female,LOC0018,Dine-in,false
CUST0046263,2025-11-04,35-44,Male,LOC0020,Dine-in,true
CUST0046264,2025-10-03,25-34,Female,LOC0022,Takeaway,true
CUST0046265,2022-04-29,55+,Female,LOC0006,Takeaway,false
CUST0046266,2022-01-04,18-24,Male,LOC0001,Dine-in,true
CUST0046267,2025-12-20,25-34,Male,LOC0018,ThirdPartyDelivery,false
CUST0046268,2023-10-14,25-34,Female,LOC0003,ThirdPartyDelivery,false
CUST0046269,2023-10-09,35-44,Male,LOC0004,Dine-in,false
CUST0046270,2022-02-24,25-34,Male,LOC0020,Dine-in,false
CUST0046271,2024-12-08,35-44,Female,LOC0004,Takeaway,false
CUST0046272,2024-04-18,25-34,Female,LOC0021,Dine-in,false
CUST0046273,2022-10-16,18-24,Female,LOC0013,App,true
CUST0046274,2024-09-23,18-24,Female,LOC0019,Dine-in,false
CUST0046275,2024-03-20,25-34,Female,LOC0022,Dine-in,true
CUST0046276,2023-08-06,25-34,Male,LOC0016,ThirdPartyDelivery,false
CUST0046277,2022-01-20,25-34,Male,LOC0020,ThirdPartyDelivery,true
CUST0046278,2022-01-27,18-24,Female,,Takeaway,false
CUST0046279,2022-10-31,25-34,Male,LOC0018,Takeaway,false
CUST0046280,2022-12-03,25-34,Male,LOC0010,App,true
CUST0046281,2025-11-27,45-54,Female,LOC0020,ThirdPartyDelivery,false
CUST0046282,2022-04-26,25-34,Female,LOC0015,Website,false
CUST0046283,2021-04-06,25-34,Male,LOC0004,ThirdPartyDelivery,true
CUST0046284,2022-03-19,25-34,Male,LOC0010,Dine-in,false
CUST0046285,2024-06-01,45-54,Male,LOC0001,ThirdPartyDelivery,true
CUST0046286,2025-12-18,25-34,Male,LOC0010,ThirdPartyDelivery,false
CUST0046287,2024-07-11,45-54,Female,LOC0023,ThirdPartyDelivery,false
CUST0046288,2025-05-07,45-54,Male,LOC0014,App,false
CUST0046289,2022-05-03,25-34,Male,LOC0017,ThirdPartyDelivery,true
CUST0046290,2023-11-13,45-54,Female,LOC0001,Dine-in,false
CUST0046292,2023-04-17,35-44,Male,LOC0022,Dine-in,true
CUST0046293,2025-03-28,55+,Female,LOC0023,Dine-in,false
CUST0046294,2025-02-09,55+,Male,LOC0003,Dine-in,false
CUST0046295,2024-08-28,55+,Female,LOC0019,Dine-in,false
CUST0046296,2023-08-16,55+,Male,LOC0012,Dine-in,true
CUST0046297,2021-07-17,55+,Male,LOC0010,ThirdPartyDelivery,true
CUST0046298,2023-03-25,55+,Male,LOC0023,ThirdPartyDelivery,false
CUST0046299,2022-05-30,45-54,Male,LOC0004,ThirdPartyDelivery,false
CUST0046300,2022-09-09,45-54,Female,LOC0018,ThirdPartyDelivery,false
CUST0046301,2023-09-11,55+,Female,LOC0019,Dine-in,true
CUST0046302,2024-09-02,35-44,Undisclosed,LOC0001,App,true
CUST0046303,2024-07-27,45-54,Male,LOC0003,Dine-in,false
CUST0046304,2025-07-08,35-44,Male,LOC0015,ThirdPartyDelivery,true
CUST0046305,2025-08-31,25-34,Male,LOC0013,App,false
CUST0046306,2025-04-20,25-34,Male,LOC0023,ThirdPartyDelivery,false
CUST0046308,2024-11-06,18-24,Female,LOC0023,ThirdPartyDelivery,false
CUST0046309,2023-01-05,18-24,Male,LOC0003,App,true
CUST0046310,2025-10-30,25-34,Female,LOC0019,App,false
CUST0046311,2025-11-28,35-44,Male,LOC0010,Dine-in,false
CUST0046312,2022-12-22,25-34,Male,LOC0001,Takeaway,false
CUST0046313,2025-02-11,25-34,Female,LOC0012,Website,false
CUST0046314,2023-11-23,25-34,Male,LOC0001,Website,false
CUST0046315,2024-11-09,25-34,Undisclosed,LOC0022,Takeaway,true
CUST0046316,2024-05-31,18-24,Male,LOC0003,ThirdPartyDelivery,false
CUST0046317,2024-09-07,25-34,Male,LOC0023,ThirdPartyDelivery,false
CUST0046318,2025-03-11,35-44,Male,LOC0012,Takeaway,false
CUST0046319,2025-11-15,25-34,Male,LOC0013,Takeaway,false
CUST0046320,2025-08-11,18-24,Female,LOC0024,App,false
CUST0046321,2024-05-24,55+,Undisclosed,LOC0010,ThirdPartyDelivery,false
CUST0046322,2024-11-28,35-44,Female,,Dine-in,true
CUST0046323,2023-05-05,55+,Male,LOC0014,Dine-in,true
CUST0046324,2025-02-10,25-34,Male,,ThirdPartyDelivery,true
CUST0046325,2022-04-16,25-34,Male,LOC0004,Dine-in,false
CUST0046326,2025-04-27,18-24,Male,LOC0009,ThirdPartyDelivery,false
CUST0046327,2025-09-01,55+,Male,LOC0023,Takeaway,true
CUST0046328,2023-10-29,25-34,Male,,Dine-in,false
CUST0046329,2025-05-10,18-24,Male,LOC0011,Dine-in,false
CUST0046330,2023-11-14,45-54,Female,LOC0017,Dine-in,true
CUST0046331,2024-04-27,45-54,Male,LOC0022,Takeaway,false
CUST0046332,2022-09-12,18-24,Undisclosed,LOC0015,Dine-in,false
CUST0046333,2021-07-27,25-34,Male,LOC0013,Website,true
CUST0046334,2025-10-04,45-54,Female,LOC0022,Takeaway,false
CUST0046335,2024-04-21,25-34,Male,LOC0012,Takeaway,false
CUST0046336,2024-04-23,45-54,Male,,Dine-in,false
CUST0046337,2025-07-04,25-34,Female,LOC0024,ThirdPartyDelivery,false
CUST0046338,2025-10-29,35-44,Female,LOC0015,App,false
CUST0046339,2025-12-03,35-44,Male,LOC0018,Dine-in,true
CUST0046340,2024-07-28,35-44,Undisclosed,LOC0012,Dine-in,true
CUST0046341,2024-01-04,25-34,Male,LOC0023,Dine-in,false
CUST0046342,2022-09-26,45-54,Male,LOC0009,Dine-in,true
CUST0046343,2022-02-28,18-24,Male,,App,true
CUST0046344,2024-07-17,18-24,Male,LOC0013,ThirdPartyDelivery,false
CUST0046345,2025-11-08,55+,Male,LOC0020,Dine-in,true
CUST0046346,2023-11-17,25-34,Male,LOC0005,ThirdPartyDelivery,true
CUST0046347,2024-01-25,25-34,Female,LOC0004,App,false
CUST0046348,2022-03-04,45-54,Male,,Dine-in,true
CUST0046349,2025-09-07,35-44,Undisclosed,LOC0022,Dine-in,false
CUST0046350,2022-03-05,25-34,Male,LOC0003,Takeaway,true
CUST0046351,2025-03-06,45-54,Female,LOC0012,Dine-in,false
CUST0046352,2024-01-23,25-34,Female,,Dine-in,false
CUST0046353,2022-12-19,25-34,Male,LOC0017,Dine-in,false
CUST0046354,2024-03-04,18-24,Male,,ThirdPartyDelivery,false
CUST0046355,2025-03-12,35-44,Male,LOC0001,Takeaway,false
CUST0046356,2023-02-08,25-34,Male,LOC0001,ThirdPartyDelivery,true
CUST0046357,2025-07-15,25-34,Female,LOC0002,Website,false
CUST0046358,2022-09-08,25-34,Male,LOC0009,ThirdPartyDelivery,false
CUST0046359,2022-01-07,45-54,Undisclosed,LOC0018,App,false
CUST0046360,2025-11-25,18-24,Male,LOC0004,Dine-in,false
CUST0046361,2025-10-18,25-34,Male,LOC0014,App,false
CUST0046362,2023-04-09,25-34,Male,LOC0008,Website,true
CUST0046363,2025-08-28,25-34,Female,LOC0017,Dine-in,true
CUST0046364,2025-07-25,18-24,Female,,App,false
CUST0046365,2023-09-15,25-34,Male,LOC0001,Dine-in,false
CUST0046366,2025-12-16,25-34,Female,LOC0012,App,false
CUST0046367,2021-07-09,25-34,Undisclosed,LOC0005,App,true
CUST0046368,2022-07-04,25-34,Female,LOC0005,Dine-in,false
CUST0046369,2024-06-16,18-24,Female,LOC0004,Dine-in,false
CUST0046370,2023-02-16,18-24,Female,LOC0014,App,false
CUST0046371,2024-02-02,55+,Male,LOC0024,Dine-in,true
CUST0046372,2025-04-23,25-34,Female,LOC0004,ThirdPartyDelivery,false
CUST0046373,2022-05-06,35-44,Female,LOC0001,Takeaway,false
CUST0046374,2025-10-28,35-44,Male,LOC0004,Website,false
CUST0046375,2023-06-10,18-24,Male,LOC0012,Dine-in,false
CUST0046376,2024-02-14,35-44,Male,LOC0012,Dine-in,false
CUST0046377,2024-02-17,35-44,Male,LOC0025,Dine-in,false
CUST0046378,2025-09-11,18-24,Male,LOC0016,Dine-in,false
CUST0046379,2022-05-20,25-34,Male,LOC0017,App,true
CUST0046380,2023-02-06,25-34,Male,LOC0004,Dine-in,true
CUST0046381,2025-10-11,35-44,Male,LOC0002,ThirdPartyDelivery,false
CUST0046382,2024-08-23,35-44,Male,LOC0008,Dine-in,true
CUST0046383,2023-01-05,35-44,Male,LOC0013,ThirdPartyDelivery,false
CUST0046384,2023-05-04,18-24,Female,LOC0019,Takeaway,true
CUST0046385,2022-05-05,25-34,Male,LOC0016,Dine-in,true
CUST0046386,2023-11-01,25-34,Undisclosed,LOC0009,ThirdPartyDelivery,false
CUST0046387,2025-07-30,35-44,Male,LOC0025,Dine-in,false
CUST0046388,2024-08-08,25-34,Male,LOC0013,Website,false
CUST0046389,2025-02-27,18-24,Female,LOC0009,App,false
CUST0046390,2024-05-19,45-54,Male,LOC0004,Dine-in,false
CUST0046391,2025-04-04,35-44,Female,,Dine-in,false
CUST0046392,2024-12-22,55+,Male,LOC0023,Dine-in,true
CUST0046393,2025-04-12,35-44,Female,LOC0013,Dine-in,true
CUST0046394,2024-08-23,25-34,Undisclosed,LOC0007,ThirdPartyDelivery,true
CUST0046395,2025-02-15,35-44,Male,LOC0008,App,false
CUST0046396,2023-08-13,55+,Male,LOC0008,Takeaway,true
CUST0046397,2022-02-07,55+,Male,LOC0016,Dine-in,true
CUST0046398,2022-01-03,35-44,Undisclosed,LOC0007,Takeaway,false
CUST0046399,2023-05-13,25-34,Male,LOC0003,ThirdPartyDelivery,false
CUST0046401,2023-02-21,18-24,Undisclosed,LOC0007,ThirdPartyDelivery,true
CUST0046402,2023-08-09,25-34,Male,,ThirdPartyDelivery,true
CUST0046403,2023-03-10,35-44,Male,LOC0013,App,false
CUST0046404,2024-10-30,25-34,Male,LOC0013,Dine-in,false
CUST0046405,2022-10-09,25-34,Female,LOC0003,App,false
CUST0046406,2023-04-08,18-24,Male,LOC0023,App,false
CUST0046407,2025-01-12,25-34,Male,LOC0022,Dine-in,false
CUST0046408,2023-12-14,25-34,Female,LOC0018,Dine-in,false
CUST0046409,2023-07-18,25-34,Male,LOC0020,Takeaway,false
CUST0046410,2025-11-25,25-34,Female,LOC0003,Dine-in,false
CUST0046411,2022-03-20,45-54,Male,LOC0015,Dine-in,false
CUST0046412,2022-10-30,45-54,Undisclosed,LOC0015,Website,true
CUST0046413,2023-02-10,55+,Female,LOC0003,Takeaway,true
CUST0046414,2025-06-03,55+,Male,,Website,true
CUST0046415,2023-09-13,18-24,Male,LOC0002,ThirdPartyDelivery,false
CUST0046416,2024-04-23,18-24,Male,LOC0011,Website,true
CUST0046417,2025-03-21,25-34,Male,LOC0010,ThirdPartyDelivery,true
CUST0046418,2023-06-28,25-34,Male,LOC0011,App,false
CUST0046419,2023-10-15,18-24,Female,LOC0001,ThirdPartyDelivery,true
CUST0046420,2023-12-23,45-54,Male,LOC0020,Takeaway,false
CUST0046421,2023-10-06,25-34,Female,LOC0020,ThirdPartyDelivery,false
CUST0046422,2023-08-19,18-24,Male,LOC0016,App,true
CUST0046423,2024-10-27,35-44,Male,LOC0008,Website,false
CUST0046424,2025-06-29,18-24,Female,LOC0006,Takeaway,false
CUST0046425,2025-03-04,25-34,Female,LOC0008,App,false
CUST0046426,2023-01-29,35-44,Male,LOC0003,Dine-in,false
CUST0046427,2021-11-27,18-24,Male,LOC0014,App,false
CUST0046428,2025-04-22,45-54,Male,LOC0006,Website,true
CUST0046429,2025-03-16,25-34,Female,LOC0017,Takeaway,true
CUST0046430,2025-10-10,35-44,Female,LOC0002,Website,false
CUST0046431,2022-04-30,35-44,Male,LOC0003,Takeaway,false
CUST0046432,2024-11-09,35-44,Male,LOC0005,Dine-in,true
CUST0046433,2022-03-05,35-44,Male,LOC0016,Takeaway,false
CUST0046434,2024-08-02,35-44,Female,LOC0004,Dine-in,true
CUST0046435,2025-10-24,25-34,Male,LOC0020,Dine-in,false
CUST0046436,2025-08-24,45-54,Male,LOC0023,Dine-in,true
CUST0046437,2024-11-10,45-54,Male,LOC0018,Dine-in,false
CUST0046438,2024-08-07,35-44,Female,LOC0014,Dine-in,false
CUST0046439,2022-10-31,25-34,Female,,ThirdPartyDelivery,true
CUST0046440,2022-04-08,25-34,Male,,App,false
CUST0046441,2022-03-16,45-54,Male,LOC0005,Dine-in,false
CUST0046442,2024-10-28,45-54,Female,LOC0013,Dine-in,false
CUST0046443,2025-11-16,35-44,Male,LOC0015,Dine-in,false
CUST0046444,2023-07-24,35-44,Female,LOC0007,ThirdPartyDelivery,false
CUST0046445,2024-07-06,45-54,Female,,App,true
CUST0046446,2022-11-26,25-34,Female,LOC0013,ThirdPartyDelivery,false
CUST0046447,2025-04-12,25-34,Undisclosed,LOC0002,Website,true
CUST0046448,2024-01-01,18-24,Male,LOC0004,ThirdPartyDelivery,false
CUST0046449,2025-12-14,18-24,Male,LOC0001,ThirdPartyDelivery,false
CUST0046450,2025-07-23,25-34,Female,LOC0004,Takeaway,false
CUST0046451,2025-06-23,55+,Female,LOC0018,ThirdPartyDelivery,false
CUST0046452,2024-12-22,45-54,Male,LOC0004,Takeaway,false
CUST0046453,2025-02-01,45-54,Male,LOC0013,Dine-in,false
CUST0046455,2023-03-15,25-34,Male,LOC0014,App,true
CUST0046456,2024-03-23,18-24,Male,LOC0017,ThirdPartyDelivery,false
CUST0046457,2024-06-27,18-24,Male,LOC0023,Takeaway,false
CUST0046458,2025-06-08,25-34,Male,LOC0011,ThirdPartyDelivery,true
CUST0046459,2025-11-30,25-34,Male,LOC0007,App,false
CUST0046460,2025-03-04,25-34,Female,LOC0006,Takeaway,false
CUST0046461,2023-05-09,18-24,Female,LOC0015,Dine-in,true
CUST0046462,2025-04-23,18-24,Undisclosed,LOC0022,App,false
CUST0046463,2025-01-14,18-24,Male,LOC0010,Dine-in,false
CUST0046464,2024-04-21,25-34,Undisclosed,LOC0008,App,false
CUST0046465,2024-04-01,25-34,Female,LOC0006,Dine-in,false
CUST0046466,2022-05-15,25-34,Male,LOC0010,App,false
CUST0046467,2022-08-11,18-24,Female,LOC0017,App,false
CUST0046468,2024-03-09,18-24,Female,LOC0003,App,false
CUST0046469,2025-04-11,35-44,Female,LOC0004,Website,true
CUST0046470,2024-11-11,35-44,Male,LOC0003,Dine-in,false
CUST0046471,2023-06-23,35-44,Male,LOC0001,Dine-in,false
CUST0046472,2024-03-15,35-44,Male,LOC0008,Dine-in,false
CUST0046473,2024-04-20,25-34,Male,LOC0014,ThirdPartyDelivery,true
CUST0046474,2022-10-22,35-44,Female,LOC0020,ThirdPartyDelivery,false
CUST0046475,2024-03-06,35-44,Male,LOC0023,Dine-in,true
CUST0046476,2024-08-20,35-44,Female,LOC0007,Dine-in,true
CUST0046477,2022-05-06,18-24,Female,LOC0008,App,true
CUST0046478,2025-03-24,18-24,Female,LOC0003,ThirdPartyDelivery,true
CUST0046479,2025-11-26,25-34,Male,LOC0011,Website,true
CUST0046480,2023-10-24,55+,Undisclosed,,App,false
CUST0046481,2024-05-15,25-34,Female,LOC0013,ThirdPartyDelivery,false
CUST0046482,2024-12-01,45-54,Male,LOC0003,Dine-in,false
CUST0046483,2022-08-12,35-44,Female,,App,true
CUST0046484,2022-07-15,25-34,Male,LOC0006,Takeaway,true
CUST0046485,2024-09-18,35-44,Male,LOC0017,App,false
CUST0046486,2022-01-09,35-44,Female,LOC0016,ThirdPartyDelivery,true
CUST0046487,2024-01-27,45-54,Male,LOC0004,Takeaway,false
CUST0046488,2022-10-15,25-34,Female,LOC0008,ThirdPartyDelivery,true
CUST0046489,2023-04-03,45-54,Female,LOC0007,Website,false
CUST0046490,2022-11-16,35-44,Male,LOC0014,Dine-in,false
CUST0046491,2021-08-15,25-34,Male,LOC0004,Dine-in,true
CUST0046492,2025-03-06,25-34,Male,LOC0008,Takeaway,false
CUST0046493,2023-07-08,55+,Female,LOC0015,Dine-in,true
CUST0046494,2023-08-27,35-44,Male,LOC0002,Takeaway,false
CUST0046495,2022-09-18,18-24,Male,LOC0004,Dine-in,true
CUST0046496,2022-04-27,45-54,Female,LOC0003,ThirdPartyDelivery,false
CUST0046497,2022-10-31,45-54,Female,LOC0019,Dine-in,false
CUST0046498,2025-10-10,45-54,Male,LOC0012,Dine-in,false
CUST0046499,2022-02-19,18-24,Female,LOC0007,Dine-in,false
CUST0046500,2023-01-12,25-34,Male,LOC0007,Dine-in,true
CUST0046501,2023-11-02,35-44,Male,LOC0008,ThirdPartyDelivery,false
CUST0046502,2023-03-10,35-44,Male,LOC0001,Dine-in,false
CUST0046503,2025-07-04,18-24,Female,LOC0022,Dine-in,false
CUST0046504,2023-05-24,45-54,Female,LOC0014,Dine-in,true
CUST0046505,2025-10-18,18-24,Female,,ThirdPartyDelivery,true
CUST0046506,2022-06-25,25-34,Female,LOC0024,Website,false
CUST0046507,2024-03-20,25-34,Female,LOC0009,App,false
CUST0046508,2024-11-24,45-54,Male,LOC0020,Dine-in,false
CUST0046509,2023-08-18,25-34,Female,LOC0023,ThirdPartyDelivery,false
CUST0046510,2022-04-17,45-54,Male,LOC0013,Takeaway,false
CUST0046511,2024-12-04,45-54,Male,LOC0014,Takeaway,false
CUST0046512,2022-08-07,18-24,Male,LOC0018,ThirdPartyDelivery,false
CUST0046513,2024-05-14,18-24,Male,LOC0016,ThirdPartyDelivery,false
CUST0046514,2023-02-26,25-34,Male,,Dine-in,false
CUST0046515,2025-01-29,35-44,Female,LOC0013,Dine-in,true
CUST0046516,2024-06-14,55+,Male,,ThirdPartyDelivery,false
CUST0046517,2025-08-22,45-54,Female,LOC0019,Dine-in,false
CUST0046518,2023-08-21,25-34,Male,LOC0004,ThirdPartyDelivery,false
CUST0046519,2025-10-08,25-34,Female,LOC0004,App,false
CUST0046520,2023-01-27,25-34,Male,LOC0005,Dine-in,true
CUST0046521,2024-08-24,25-34,Male,LOC0018,Dine-in,false
CUST0046522,2023-06-04,25-34,Female,LOC0023,ThirdPartyDelivery,false
CUST0046523,2025-06-10,25-34,Male,LOC0004,App,false
CUST0046524,2024-07-24,35-44,Male,LOC0016,ThirdPartyDelivery,false
CUST0046525,2024-01-08,18-24,Female,LOC0002,ThirdPartyDelivery,false
CUST0046526,2023-04-28,25-34,Male,LOC0023,ThirdPartyDelivery,false
CUST0046527,2025-12-18,25-34,Female,LOC0007,App,false
CUST0046528,2022-09-14,55+,Male,LOC0005,Dine-in,true
CUST0046529,2023-03-05,45-54,Male,LOC0008,Takeaway,true
CUST0046530,2022-08-16,25-34,Male,LOC0015,ThirdPartyDelivery,false
CUST0046531,2022-10-23,25-34,Female,,Takeaway,false
CUST0046532,2024-07-11,25-34,Female,LOC0020,App,false
CUST0046533,2025-02-08,25-34,Male,LOC0002,App,false
CUST0046534,2022-10-01,55+,Male,LOC0001,Dine-in,false
CUST0046535,2025-10-06,35-44,Male,LOC0003,Website,false
CUST0046536,2023-08-09,25-34,Female,LOC0020,ThirdPartyDelivery,true
CUST0046537,2024-08-02,18-24,Undisclosed,LOC0014,App,true
CUST0046538,2024-02-04,18-24,Male,LOC0021,Takeaway,true
CUST0046539,2024-04-26,25-34,Female,LOC0015,App,false
CUST0046540,2022-06-18,25-34,Female,LOC0015,App,false
CUST0046541,2023-04-11,55+,Male,LOC0013,Takeaway,false
CUST0046542,2022-01-22,25-34,Male,LOC0019,ThirdPartyDelivery,false
CUST0046543,2025-08-10,25-34,Male,LOC0023,Website,true
CUST0046544,2024-12-20,25-34,Female,LOC0017,Website,false
CUST0046545,2024-01-23,25-34,Male,LOC0004,Takeaway,false
CUST0046546,2025-03-05,18-24,Male,LOC0005,Takeaway,false
CUST0046547,2022-05-12,45-54,Male,LOC0019,Takeaway,false
CUST0046548,2025-06-11,45-54,Male,LOC0018,Dine-in,false
CUST0046549,2024-03-16,35-44,Female,LOC0018,Dine-in,false
CUST0046550,2025-12-18,18-24,Male,LOC0010,App,false
CUST0046551,2023-03-16,18-24,Male,LOC0003,App,false
CUST0046552,2025-08-04,18-24,Male,LOC0021,Takeaway,false
CUST0046553,2024-08-11,35-44,Undisclosed,LOC0017,Takeaway,false
CUST0046554,2023-07-27,18-24,Female,LOC0007,ThirdPartyDelivery,false
CUST0046555,2024-11-18,25-34,Male,LOC0005,App,true
CUST0046556,2024-04-15,35-44,Male,LOC0004,App,false
CUST0046557,2024-08-01,25-34,Female,LOC0009,Website,true
CUST0046558,2025-08-23,25-34,Female,LOC0013,ThirdPartyDelivery,true
CUST0046559,2023-06-29,25-34,Female,LOC0016,Dine-in,false
CUST0046560,2023-06-05,35-44,Male,LOC0015,App,false
CUST0046561,2022-03-12,45-54,Female,LOC0017,Takeaway,false
CUST0046562,2025-11-27,35-44,Female,LOC0015,Dine-in,false
CUST0046563,2023-04-18,25-34,Female,LOC0011,App,false
CUST0046564,2022-09-02,25-34,Female,LOC0002,Takeaway,false
CUST0046565,2024-01-08,25-34,Female,LOC0007,ThirdPartyDelivery,true
CUST0046566,2023-03-02,18-24,Female,LOC0021,Dine-in,false
CUST0046567,2022-03-21,35-44,Undisclosed,LOC0003,Dine-in,true
CUST0046568,2025-04-28,45-54,Female,LOC0016,Takeaway,true
CUST0046569,2022-10-04,18-24,Male,LOC0005,ThirdPartyDelivery,true
CUST0046571,2022-11-12,55+,Female,LOC0001,Dine-in,false
CUST0046572,2023-08-08,45-54,Male,LOC0015,Website,false
CUST0046573,2024-08-20,45-54,Female,,Dine-in,false
CUST0046574,2025-06-09,25-34,Female,LOC0006,Website,false
CUST0046575,2024-04-06,35-44,Male,LOC0006,Takeaway,false
CUST0046576,2025-03-09,45-54,Female,LOC0004,Dine-in,false
CUST0046577,2022-02-12,55+,Female,LOC0025,App,false
CUST0046578,2022-08-19,25-34,Male,LOC0018,Dine-in,false
CUST0046579,2023-11-09,25-34,Male,LOC0004,Dine-in,false
CUST0046580,2024-06-06,18-24,Female,LOC0023,ThirdPartyDelivery,false
CUST0046581,2025-03-26,35-44,Female,LOC0008,Takeaway,true
CUST0046582,2022-01-05,25-34,Female,LOC0008,Dine-in,false
CUST0046583,2023-11-01,18-24,Male,LOC0013,Dine-in,false
CUST0046584,2025-05-27,35-44,Male,,App,false
CUST0046585,2022-03-02,35-44,Female,LOC0003,Dine-in,false
CUST0046586,2025-09-03,18-24,Male,LOC0020,Dine-in,false
CUST0046587,2024-07-04,45-54,Female,LOC0003,Website,false
CUST0046588,2021-11-12,25-34,Female,LOC0021,App,true
CUST0046589,2023-02-27,18-24,Male,LOC0004,Takeaway,false
CUST0046590,2023-06-25,35-44,Undisclosed,LOC0015,Dine-in,true
CUST0046591,2024-01-01,35-44,Male,LOC0022,Dine-in,true
CUST0046592,2023-03-04,35-44,Female,LOC0004,App,false
CUST0046593,2023-11-30,35-44,Female,LOC0009,Dine-in,false
CUST0046594,2025-11-03,45-54,Male,LOC0015,Website,false
CUST0046595,2024-11-30,18-24,Male,LOC0011,App,false
CUST0046596,2022-09-11,55+,Male,LOC0001,Dine-in,false
CUST0046597,2024-08-24,35-44,Undisclosed,LOC0015,ThirdPartyDelivery,false
CUST0046598,2022-10-14,25-34,Male,LOC0008,Website,false
CUST0046599,2024-03-25,55+,Female,LOC0002,Takeaway,false
CUST0046600,2023-05-25,18-24,Male,LOC0016,Website,false
CUST0046601,2025-06-19,45-54,Male,LOC0021,App,false
CUST0046602,2021-09-13,35-44,Male,LOC0013,Dine-in,true
CUST0046603,2024-01-08,25-34,Undisclosed,LOC0008,App,false
CUST0046604,2025-12-15,45-54,Male,LOC0017,Dine-in,false
CUST0046605,2024-08-31,18-24,Male,LOC0006,Dine-in,true
CUST0046606,2023-10-29,25-34,Male,,ThirdPartyDelivery,false
CUST0046607,2022-10-13,35-44,Female,LOC0018,Dine-in,true
CUST0046608,2025-01-21,25-34,Male,LOC0005,App,false
CUST0046609,2024-03-12,25-34,Male,LOC0017,Dine-in,false
CUST0046610,2022-08-31,18-24,Male,LOC0025,Takeaway,false
CUST0046611,2024-05-23,35-44,Female,LOC0009,Dine-in,false
CUST0046612,2025-10-21,45-54,Male,LOC0018,Takeaway,false
CUST0046613,2025-06-05,18-24,Male,LOC0004,Dine-in,false
CUST0046614,2022-05-15,55+,Female,LOC0003,Dine-in,false
CUST0046615,2024-05-15,45-54,Male,LOC0005,Dine-in,true
CUST0046616,2025-12-10,25-34,Male,LOC0004,App,false
CUST0046617,2024-02-06,55+,Male,LOC0012,App,true
