order_id,customer_id,location_id,order_datetime,order_channel,order_status,promotion_id,subtotal,discount_amount,tax_amount,total_amount,payment_method
ORD00191122,CUST0035522,LOC0017,2025-12-27 21:31:09,Dine-in,Completed,PROMO020,8060.0,750.0,1169.6,8479.6,Card
ORD00191123,CUST0004799,LOC0001,2025-12-27 21:31:15,App,Completed,,2460.0,0.0,369.0,2829.0,Wallet
ORD00191124,CUST0037652,LOC0019,2025-12-27 21:31:42,Dine-in,Completed,,14590.0,0.0,2334.4,16924.4,Cash
ORD00191125,CUST0048070,LOC0020,2025-12-27 21:32:12,Dine-in,Completed,,12840.0,0.0,1926.0,14766.0,Cash
ORD00191126,CUST0008921,LOC0011,2025-12-27 21:32:37,ThirdPartyDelivery,Completed,,5540.0,0.0,886.4,6426.4,Online
ORD00191127,CUST0054739,LOC0015,2025-12-27 21:32:41,Website,Completed,,3190.0,0.0,510.4,3700.4,Card
ORD00191128,CUST0031570,LOC0017,2025-12-27 21:32:42,ThirdPartyDelivery,Completed,PROMO019,3125.0,139.5,477.68,3463.18,Online
ORD00191129,CUST0052403,LOC0017,2025-12-27 21:32:53,Dine-in,Completed,,7260.0,0.0,1161.6,8421.6,Card
ORD00191130,CUST0021949,LOC0023,2025-12-27 21:33:07,App,Completed,,2515.0,0.0,377.25,2892.25,Card
ORD00191131,CUST0047584,LOC0019,2025-12-27 21:33:11,App,Completed,,5830.0,0.0,932.8,6762.8,Card
ORD00191132,,LOC0012,2025-12-27 21:33:54,Dine-in,Completed,,6770.0,0.0,1015.5,7785.5,Cash
ORD00191133,CUST0050075,LOC0002,2025-12-27 21:34:10,Dine-in,Completed,,4195.0,0.0,629.25,4824.25,Card
ORD00191134,CUST0038734,LOC0023,2025-12-27 21:34:32,Dine-in,Completed,,9400.0,0.0,1410.0,10810.0,Cash
ORD00191135,CUST0052036,LOC0007,2025-12-27 21:34:38,App,Completed,,4035.0,0.0,645.6,4680.6,Online
ORD00191136,CUST0022161,LOC0022,2025-12-27 21:36:08,App,Cancelled,,7810.0,0.0,1171.5,8981.5,Online
ORD00191137,CUST0029751,LOC0007,2025-12-27 21:36:33,Takeaway,Completed,,6640.0,0.0,1062.4,7702.4,Card
ORD00191138,CUST0054317,LOC0021,2025-12-27 21:37:02,Dine-in,Completed,,3705.0,0.0,555.75,4260.75,Card
ORD00191139,CUST0040398,LOC0018,2025-12-27 21:38:21,Dine-in,Completed,,8560.0,0.0,1369.6,9929.6,Wallet
ORD00191140,CUST0038071,LOC0024,2025-12-27 21:38:28,Dine-in,Completed,,8360.0,0.0,1337.6,9697.6,Card
ORD00191141,CUST0025934,LOC0025,2025-12-27 21:38:48,Dine-in,Completed,,8850.0,0.0,1327.5,10177.5,Cash
ORD00191142,CUST0000171,LOC0007,2025-12-27 21:38:59,Dine-in,Completed,PROMO020,13020.0,749.98,1963.2,14233.22,Card
ORD00191143,CUST0051696,LOC0011,2025-12-27 21:40:36,App,Completed,,8400.0,0.0,1344.0,9744.0,Cash
ORD00191144,CUST0040252,LOC0022,2025-12-27 21:40:42,Dine-in,Completed,PROMO020,8110.0,750.0,1104.0,8464.0,Cash
ORD00191145,CUST0030254,LOC0022,2025-12-27 21:41:18,Dine-in,Completed,,7570.0,0.0,1135.5,8705.5,Cash
ORD00191146,CUST0042402,LOC0009,2025-12-27 21:41:58,Dine-in,Completed,PROMO020,10555.0,750.01,1568.8,11373.79,Card
ORD00191147,CUST0005810,LOC0007,2025-12-27 21:44:10,Takeaway,Completed,,3270.0,0.0,523.2,3793.2,Cash
ORD00191148,CUST0035819,LOC0009,2025-12-27 21:44:51,ThirdPartyDelivery,Completed,,2580.0,0.0,412.8,2992.8,Cash
ORD00191149,CUST0050045,LOC0008,2025-12-27 21:45:47,Takeaway,Completed,,4390.0,0.0,702.4,5092.4,Cash
ORD00191150,CUST0009614,LOC0022,2025-12-27 21:46:26,App,Completed,,9100.0,0.0,1365.0,10465.0,Card
ORD00191151,CUST0046025,LOC0019,2025-12-27 21:47:01,App,Completed,PROMO020,9110.0,749.99,1337.6,9697.61,Online
ORD00191152,CUST0003452,LOC0014,2025-12-27 21:47:08,Takeaway,Completed,,12940.0,0.0,1941.0,14881.0,Card
ORD00191153,CUST0031576,LOC0025,2025-12-27 21:47:22,Dine-in,Completed,,10260.0,0.0,1539.0,11799.0,Card
ORD00191154,CUST0042308,LOC0008,2025-12-27 21:47:39,Dine-in,Completed,,6730.0,0.0,1076.8,7806.8,Cash
ORD00191155,CUST0017633,LOC0003,2025-12-27 21:48:28,Dine-in,Completed,,6225.0,0.0,933.75,7158.75,Cash
ORD00191156,CUST0025070,LOC0010,2025-12-27 21:48:35,Dine-in,Completed,,4140.0,0.0,662.4,4802.4,Wallet
ORD00191157,CUST0034488,LOC0020,2025-12-27 21:49:05,Dine-in,Completed,,4270.0,0.0,640.5,4910.5,Card
ORD00191158,CUST0037550,LOC0015,2025-12-27 21:49:05,ThirdPartyDelivery,Completed,PROMO019,8215.0,61.5,1304.56,9458.06,Online
ORD00191159,CUST0005455,LOC0020,2025-12-27 21:49:39,Dine-in,Completed,PROMO020,8710.0,750.01,1194.0,9153.99,Cash
ORD00191160,CUST0014846,LOC0002,2025-12-27 21:51:00,Dine-in,Completed,,4510.0,0.0,676.5,5186.5,Cash
ORD00191161,CUST0013460,LOC0006,2025-12-27 21:51:28,ThirdPartyDelivery,Completed,,6980.0,0.0,1047.0,8027.0,Cash
ORD00191162,CUST0023482,LOC0007,2025-12-27 21:52:07,App,Cancelled,,5125.0,0.0,820.0,5945.0,Wallet
ORD00191163,CUST0036592,LOC0010,2025-12-27 21:52:17,ThirdPartyDelivery,Completed,,4510.0,0.0,721.6,5231.6,Cash
ORD00191164,CUST0028095,LOC0014,2025-12-27 21:53:03,Dine-in,Completed,,10335.0,0.0,1550.25,11885.25,Cash
ORD00191165,CUST0003433,LOC0017,2025-12-27 21:53:20,Takeaway,Completed,,7820.0,0.0,1251.2,9071.2,Cash
ORD00191166,CUST0022879,LOC0005,2025-12-27 21:53:42,App,Completed,,9555.0,0.0,1433.25,10988.25,Online
ORD00191167,CUST0053454,LOC0001,2025-12-27 21:54:01,App,Cancelled,,5190.0,0.0,778.5,5968.5,Card
ORD00191168,CUST0048129,LOC0005,2025-12-27 21:56:34,ThirdPartyDelivery,Completed,,4140.0,0.0,621.0,4761.0,Cash
ORD00191169,CUST0030925,LOC0003,2025-12-27 21:57:14,Dine-in,Completed,PROMO020,11240.0,750.0,1573.5,12063.5,Card
ORD00191170,CUST0006174,LOC0017,2025-12-27 21:57:55,ThirdPartyDelivery,Completed,,4825.0,0.0,772.0,5597.0,Online
ORD00191171,CUST0001227,LOC0013,2025-12-27 21:58:21,App,Completed,,3280.0,0.0,492.0,3772.0,Online
ORD00191172,CUST0013854,LOC0012,2025-12-27 21:58:23,Website,Completed,PROMO020,8465.0,749.99,1157.25,8872.26,Wallet
ORD00191173,CUST0038463,LOC0001,2025-12-27 21:58:24,ThirdPartyDelivery,Completed,,1430.0,0.0,214.5,1644.5,Online
ORD00191174,CUST0016797,LOC0024,2025-12-27 21:59:31,Takeaway,Completed,,7930.0,0.0,1268.8,9198.8,Cash
ORD00191175,CUST0034588,LOC0018,2025-12-27 21:59:37,App,Completed,,4290.0,0.0,686.4,4976.4,Online
ORD00191176,CUST0005650,LOC0001,2025-12-27 21:59:51,App,Completed,,4410.0,0.0,661.5,5071.5,Online
ORD00191177,CUST0013465,LOC0009,2025-12-27 22:00:46,Takeaway,Completed,PROMO019,6455.0,121.5,1013.36,7346.86,Wallet
ORD00191178,CUST0036974,LOC0006,2025-12-27 22:01:32,Takeaway,Completed,,10255.0,0.0,1538.25,11793.25,Cash
ORD00191179,CUST0043876,LOC0010,2025-12-27 22:05:02,Dine-in,Completed,,10500.0,0.0,1680.0,12180.0,Card
ORD00191180,CUST0015370,LOC0011,2025-12-27 22:05:05,Dine-in,Completed,,3320.0,0.0,531.2,3851.2,Cash
ORD00191181,CUST0002328,LOC0012,2025-12-27 22:05:17,Website,Completed,,12980.0,0.0,1947.0,14927.0,Wallet
ORD00191182,CUST0029008,LOC0023,2025-12-27 22:05:47,Dine-in,Completed,,9395.0,0.0,1409.25,10804.25,Card
ORD00191183,CUST0004531,LOC0019,2025-12-27 22:05:58,App,Completed,,4310.0,0.0,689.6,4999.6,Online
ORD00191184,CUST0042505,LOC0018,2025-12-27 22:06:01,ThirdPartyDelivery,Completed,,7080.0,0.0,1132.8,8212.8,Cash
ORD00191185,CUST0038563,LOC0021,2025-12-27 22:06:05,ThirdPartyDelivery,Cancelled,,8470.0,0.0,1270.5,9740.5,Online
ORD00191186,CUST0033067,LOC0022,2025-12-27 22:07:02,App,Completed,,8200.0,0.0,1230.0,9430.0,Wallet
ORD00191187,CUST0032714,LOC0014,2025-12-27 22:07:09,Dine-in,Completed,,7720.0,0.0,1158.0,8878.0,Card
ORD00191188,CUST0024503,LOC0007,2025-12-27 22:08:35,Dine-in,Completed,,4910.0,0.0,785.6,5695.6,Wallet
ORD00191189,CUST0016582,LOC0001,2025-12-27 22:08:48,Dine-in,Completed,,7970.0,0.0,1195.5,9165.5,Cash
ORD00191190,CUST0035392,LOC0019,2025-12-27 22:10:02,Takeaway,Completed,,6010.0,0.0,961.6,6971.6,Card
ORD00191191,CUST0010810,LOC0002,2025-12-27 22:10:41,ThirdPartyDelivery,Completed,,2900.0,0.0,435.0,3335.0,Cash
ORD00191192,CUST0033095,LOC0024,2025-12-27 22:10:46,Dine-in,Completed,,5320.0,0.0,851.2,6171.2,Card
ORD00191193,CUST0030181,LOC0013,2025-12-27 22:11:22,Takeaway,Completed,,3325.0,0.0,498.75,3823.75,Cash
ORD00191194,CUST0050248,LOC0003,2025-12-27 22:13:04,Dine-in,Completed,,8330.0,0.0,1249.5,9579.5,Card
ORD00191195,CUST0007985,LOC0002,2025-12-27 22:13:35,Dine-in,Completed,,9720.0,0.0,1458.0,11178.0,Card
ORD00191196,CUST0042776,LOC0006,2025-12-27 22:14:37,Dine-in,Completed,,4075.0,0.0,611.25,4686.25,Card
ORD00191197,CUST0054450,LOC0016,2025-12-27 22:18:28,Dine-in,Completed,,7540.0,0.0,1206.4,8746.4,Cash
ORD00191198,CUST0010349,LOC0013,2025-12-27 22:18:39,ThirdPartyDelivery,Completed,,9030.0,0.0,1354.5,10384.5,Online
ORD00191199,CUST0038888,LOC0001,2025-12-27 22:18:40,Dine-in,Completed,,7130.0,0.0,1069.5,8199.5,Cash
ORD00191200,CUST0051308,LOC0009,2025-12-27 22:18:46,Dine-in,Completed,PROMO019,9210.0,96.0,1458.24,10572.24,Wallet
ORD00191201,CUST0011175,LOC0001,2025-12-27 22:18:52,Dine-in,Completed,PROMO019,7650.0,48.0,1140.3,8742.3,Cash
ORD00191202,CUST0013399,LOC0009,2025-12-27 22:19:14,App,Completed,,7620.0,0.0,1219.2,8839.2,Online
ORD00191203,CUST0025498,LOC0004,2025-12-27 22:20:53,Website,Completed,,3815.0,0.0,572.25,4387.25,Card
ORD00191204,CUST0029060,LOC0022,2025-12-27 22:21:19,Takeaway,Completed,,3875.0,0.0,581.25,4456.25,Wallet
ORD00191205,CUST0002330,LOC0023,2025-12-27 22:22:23,ThirdPartyDelivery,Completed,,3190.0,0.0,478.5,3668.5,Cash
ORD00191206,CUST1279624,LOC0007,2025-12-27 22:22:31,Dine-in,Completed,,4385.0,0.0,701.6,5086.6,Cash
ORD00191207,CUST0002163,LOC0012,2025-12-27 22:22:35,Dine-in,Completed,,1950.0,0.0,292.5,2242.5,Card
ORD00191208,CUST0009194,LOC0015,2025-12-27 22:26:20,Dine-in,Completed,,4640.0,0.0,742.4,5382.4,Wallet
ORD00191209,CUST0045200,LOC0020,2025-12-27 22:29:41,Website,Completed,,13315.0,0.0,1997.25,15312.25,Online
ORD00191210,CUST0021188,LOC0008,2025-12-27 22:29:49,Dine-in,Completed,,7645.0,0.0,1223.2,8868.2,Cash
ORD00191211,CUST0054528,LOC0020,2025-12-27 22:30:48,Dine-in,Completed,,10700.0,0.0,1605.0,12305.0,Card
ORD00191212,CUST0006174,LOC0004,2025-12-27 22:31:05,Dine-in,Completed,,4890.0,0.0,733.5,5623.5,Cash
ORD00191213,CUST0048708,LOC0018,2025-12-27 22:31:33,Takeaway,Completed,PROMO020,13130.0,750.0,1980.8,14360.8,Cash
ORD00191214,CUST0031825,LOC0020,2025-12-27 22:34:01,App,Completed,,13970.0,0.0,2095.5,16065.5,Online
ORD00191215,CUST0015813,LOC0003,2025-12-27 22:38:00,Takeaway,Completed,,6550.0,0.0,982.5,7532.5,Card
ORD00191216,CUST0003881,LOC0023,2025-12-27 22:38:13,Website,Completed,,3300.0,0.0,495.0,3795.0,Card
ORD00191217,CUST0043622,LOC0005,2025-12-27 22:38:53,ThirdPartyDelivery,Completed,,3740.0,0.0,561.0,4301.0,Online
ORD00191218,CUST0025680,LOC0025,2025-12-27 22:39:32,Takeaway,Completed,PROMO020,5010.0,750.0,639.0,4899.0,Card
ORD00191219,CUST0043296,LOC0016,2025-12-27 22:41:08,Takeaway,Completed,,5870.0,0.0,939.2,6809.2,Cash
ORD00191220,CUST0021705,LOC0015,2025-12-27 22:43:52,Website,Completed,,8405.0,0.0,1344.8,9749.8,Wallet
ORD00191221,CUST0000980,LOC0025,2025-12-27 22:44:06,Dine-in,Completed,,9200.0,0.0,1380.0,10580.0,Card
ORD00191222,CUST0018543,LOC0017,2025-12-27 22:44:23,Dine-in,Completed,,17750.0,0.0,2840.0,20590.0,Cash
ORD00191223,CUST0051807,LOC0010,2025-12-27 22:44:31,Takeaway,Completed,,3905.0,0.0,624.8,4529.8,Cash
ORD00191224,CUST0035836,LOC0003,2025-12-27 22:45:45,App,Cancelled,,3745.0,0.0,561.75,4306.75,Cash
ORD00191225,CUST0014523,LOC0023,2025-12-27 22:45:59,Dine-in,Completed,,480.0,0.0,72.0,552.0,Card
ORD00191226,CUST0053100,LOC0004,2025-12-27 22:46:08,Dine-in,Completed,,5860.0,0.0,879.0,6739.0,Card
ORD00191227,CUST0000888,LOC0014,2025-12-27 22:47:06,Website,Completed,,8985.0,0.0,1347.75,10332.75,Online
ORD00191228,CUST0039580,LOC0001,2025-12-27 22:47:16,ThirdPartyDelivery,Completed,,6040.0,0.0,906.0,6946.0,Cash
ORD00191229,CUST0044554,LOC0012,2025-12-27 22:48:04,Takeaway,Completed,,2435.0,0.0,365.25,2800.25,Card
ORD00191230,CUST0009730,LOC0003,2025-12-27 22:48:25,Dine-in,Completed,,1080.0,0.0,162.0,1242.0,Cash
ORD00191231,CUST0044532,LOC0019,2025-12-27 22:49:00,Website,Completed,,5830.0,0.0,932.8,6762.8,Wallet
ORD00191232,CUST0023753,LOC0022,2025-12-27 22:49:18,App,Completed,,3410.0,0.0,511.5,3921.5,Online
ORD00191233,CUST0023301,LOC0005,2025-12-27 22:50:41,App,Completed,,7430.0,0.0,1114.5,8544.5,Online
ORD00191234,CUST0009510,LOC0018,2025-12-27 22:50:52,Dine-in,Completed,,10090.0,0.0,1614.4,11704.4,Cash
ORD00191235,CUST0009895,LOC0005,2025-12-27 22:54:59,Dine-in,Completed,PROMO019,4410.0,84.0,648.9,4974.9,Wallet
ORD00191236,CUST0030212,LOC0001,2025-12-27 22:56:06,Takeaway,Completed,,1660.0,0.0,249.0,1909.0,Cash
ORD00191236,CUST0030212,LOC0001,2025-12-27 22:56:06,Takeaway,Completed,,1660.0,0.0,249.0,1909.0,Cash
ORD00191237,CUST0033619,LOC0014,2025-12-27 22:58:15,Dine-in,Completed,,6350.0,0.0,952.5,7302.5,Cash
ORD00191238,CUST0048578,LOC0002,2025-12-27 22:58:17,Takeaway,Completed,,3390.0,0.0,508.5,3898.5,Card
ORD00191239,CUST0038735,LOC0010,2025-12-27 22:59:33,Dine-in,Cancelled,PROMO019,7725.0,48.0,1228.32,8905.32,Cash
ORD00191240,CUST0020349,LOC0023,2025-12-27 22:59:39,Dine-in,Completed,,10690.0,0.0,1603.5,12293.5,Wallet
ORD00191240,CUST0020349,LOC0023,2025-12-27 22:59:39,Dine-in,Completed,,10690.0,0.0,1603.5,12293.5,Wallet
ORD00191241,CUST0014176,LOC0023,2025-12-27 22:59:47,ThirdPartyDelivery,Completed,,5440.0,0.0,816.0,6256.0,Online
ORD00191242,CUST0040149,LOC0003,2025-12-27 22:59:57,Takeaway,Completed,PROMO019,5595.0,57.0,830.7,6368.7,Cash
ORD00191243,CUST0002376,LOC0016,2025-12-27 22:59:59,ThirdPartyDelivery,Completed,,4570.0,0.0,731.2,5301.2,Online
ORD00191244,CUST0054883,LOC0022,2025-12-27 23:00:17,Takeaway,Completed,PROMO019,6080.0,57.0,903.45,6926.45,Cash
ORD00191245,CUST0027905,LOC0010,2025-12-27 23:00:28,Takeaway,Completed,,9300.0,0.0,1488.0,10788.0,Cash
ORD00191246,CUST0011534,LOC0003,2025-12-27 23:00:59,App,Completed,,5490.0,0.0,823.5,6313.5,Card
ORD00191247,CUST0026529,LOC0023,2025-12-27 23:01:38,Takeaway,Completed,,2240.0,0.0,336.0,2576.0,Cash
ORD00191248,CUST0023777,LOC0002,2025-12-27 23:06:33,Website,Cancelled,PROMO020,8690.0,750.0,1191.0,9131.0,Online
ORD00191249,,LOC0023,2025-12-27 23:08:27,Takeaway,Completed,,6840.0,0.0,1026.0,7866.0,Cash
ORD00191250,CUST0026580,LOC0025,2025-12-27 23:10:22,Dine-in,Completed,,7990.0,0.0,1198.5,9188.5,Cash
ORD00191251,CUST0021628,LOC0009,2025-12-27 23:12:07,Dine-in,Completed,,7505.0,0.0,1200.8,8705.8,Cash
ORD00191252,CUST0017901,LOC0004,2025-12-27 23:13:22,Dine-in,Completed,PROMO019,4770.0,81.0,703.35,5392.35,Card
ORD00191253,CUST0035091,LOC0003,2025-12-27 23:13:45,ThirdPartyDelivery,Completed,PROMO020,8040.0,750.0,1093.5,8383.5,Cash
ORD00191254,CUST0041330,LOC0025,2025-12-27 23:14:08,Dine-in,Completed,,7810.0,0.0,1171.5,8981.5,Card
ORD00191255,CUST0038844,LOC0005,2025-12-27 23:19:22,Website,Completed,,2975.0,0.0,446.25,3421.25,Online
ORD00191256,CUST0011390,LOC0014,2025-12-27 23:20:58,Dine-in,Completed,,7510.0,0.0,1126.5,8636.5,Cash
ORD00191257,CUST0020484,LOC0024,2025-12-27 23:22:08,Dine-in,Completed,,9970.0,0.0,1595.2,11565.2,Wallet
ORD00191258,CUST0016656,LOC0004,2025-12-27 23:23:01,Dine-in,Completed,,18845.0,0.0,2826.75,21671.75,Cash
ORD00191259,CUST0007030,LOC0002,2025-12-27 23:25:47,Dine-in,Completed,,7790.0,0.0,1168.5,8958.5,Card
ORD00191260,CUST0015173,LOC0010,2025-12-27 23:27:22,Website,Completed,,2560.0,0.0,409.6,2969.6,Card
ORD00191261,CUST0020995,LOC0014,2025-12-27 23:28:14,App,Completed,PROMO020,10160.0,750.0,1411.5,10821.5,Online
ORD00191262,CUST0043994,LOC0005,2025-12-27 23:30:12,App,Completed,,12190.0,0.0,1828.5,14018.5,Card
ORD00191263,CUST0022013,LOC0014,2025-12-27 23:31:03,Takeaway,Completed,,1120.0,0.0,168.0,1288.0,Cash
ORD00191264,CUST0000394,LOC0002,2025-12-27 23:31:50,Dine-in,Completed,,2400.0,0.0,360.0,2760.0,Cash
ORD00191265,CUST0048886,LOC0004,2025-12-27 23:33:07,Dine-in,Completed,,3990.0,0.0,598.5,4588.5,Wallet
ORD00191266,CUST0002317,LOC0011,2025-12-27 23:34:16,Dine-in,Completed,PROMO019,6910.0,442.5,1034.8,7502.3,Cash
ORD00191267,CUST0033468,LOC0020,2025-12-27 23:35:27,App,Completed,,5340.0,0.0,801.0,6141.0,Card
ORD00191268,CUST0003627,LOC0009,2025-12-27 23:36:29,App,Completed,,9560.0,0.0,1529.6,11089.6,Online
ORD00191269,CUST0035532,LOC0022,2025-12-27 23:38:37,Takeaway,Completed,PROMO019,15880.0,168.0,2356.8,18068.8,Cash
ORD00191270,CUST0033878,LOC0016,2025-12-27 23:42:09,Dine-in,Completed,PROMO020,5785.0,750.01,805.6,5840.59,Wallet
ORD00191271,CUST0044899,LOC0018,2025-12-27 23:46:13,Takeaway,Completed,,8805.0,0.0,1408.8,10213.8,Cash
ORD00191272,CUST0053413,LOC0018,2025-12-27 23:48:24,Dine-in,Completed,,4290.0,0.0,686.4,4976.4,Wallet
ORD00191273,CUST0015243,LOC0003,2025-12-27 23:48:25,Dine-in,Completed,,3205.0,0.0,480.75,3685.75,Card
ORD00191274,CUST0046927,LOC0014,2025-12-27 23:49:19,App,Completed,PROMO020,10980.0,750.01,1534.5,11764.49,Card
ORD00191275,CUST0047871,LOC0016,2025-12-27 23:49:48,Takeaway,Completed,,4180.0,0.0,668.8,4848.8,Cash
ORD00191276,CUST0019127,LOC0001,2025-12-27 23:51:41,Website,Completed,PROMO019,1600.0,72.0,229.2,1757.2,Online
ORD00191277,CUST0054331,LOC0003,2025-12-27 23:53:39,App,Completed,,3185.0,0.0,477.75,3662.75,Online
ORD00191278,CUST0026042,LOC0002,2025-12-27 23:53:40,ThirdPartyDelivery,Completed,,3125.0,0.0,468.75,3593.75,Online
ORD00191279,CUST0002902,LOC0021,2025-12-27 23:54:13,App,Cancelled,PROMO019,2700.0,28.5,400.72,3072.22,Online
ORD00191280,CUST0031862,LOC0003,2025-12-27 23:55:21,Takeaway,Completed,,4110.0,0.0,616.5,4726.5,Card
ORD00191281,CUST0007927,LOC0016,2025-12-27 23:55:53,App,Completed,,4835.0,0.0,773.6,5608.6,Cash
ORD00191282,CUST0034131,LOC0016,2025-12-27 23:56:47,ThirdPartyDelivery,Completed,,6410.0,0.0,1025.6,7435.6,Online
ORD00191283,CUST0045988,LOC0018,2025-12-27 23:56:50,App,Completed,,4475.0,0.0,716.0,5191.0,Online
ORD00191284,CUST0004230,LOC0014,2025-12-27 23:56:55,Dine-in,Completed,PROMO020,10940.0,750.01,1528.5,11718.49,Card
ORD00191285,CUST0045281,LOC0007,2025-12-27 23:58:13,App,Completed,,4570.0,0.0,731.2,5301.2,Cash
ORD00191286,CUST0042244,LOC0003,2025-12-27 23:59:36,Website,Completed,,1510.0,0.0,226.5,1736.5,Online
ORD00191287,CUST0024983,LOC0002,2025-12-28 00:01:05,App,Completed,PROMO019,4190.0,184.5,600.82,4606.32,Online
ORD00191288,CUST0024544,LOC0005,2025-12-28 00:05:10,Takeaway,Completed,,7085.0,15974.73,1062.75,8147.75,Cash
ORD00191289,CUST0008362,LOC0020,2025-12-28 00:05:50,App,Completed,PROMO020,5500.0,750.0,712.5,5462.5,Card
ORD00191290,CUST0009396,LOC0007,2025-12-28 00:07:47,Dine-in,Completed,,3140.0,0.0,502.4,3642.4,Wallet
ORD00191291,CUST0051202,LOC0003,2025-12-28 00:08:00,App,Completed,PROMO019,2860.0,121.5,410.78,3149.28,Wallet
ORD00191292,CUST0053724,LOC0020,2025-12-28 00:08:20,App,Completed,,4100.0,0.0,615.0,4715.0,Card
ORD00191293,CUST0013030,LOC0018,2025-12-28 00:11:44,Website,Completed,,6680.0,0.0,1068.8,7748.8,Card
ORD00191294,CUST0036310,LOC0023,2025-12-28 00:15:00,ThirdPartyDelivery,Completed,,3810.0,0.0,571.5,4381.5,Online
ORD00191295,CUST0014033,LOC0005,2025-12-28 00:15:31,ThirdPartyDelivery,Completed,,4220.0,0.0,633.0,4853.0,Cash
ORD00191296,CUST0016771,LOC0007,2025-12-28 00:31:04,ThirdPartyDelivery,Completed,,3870.0,0.0,619.2,4489.2,Online
ORD00191297,CUST0027446,LOC0016,2025-12-28 00:34:28,Takeaway,Completed,,7820.0,0.0,1251.2,9071.2,Cash
ORD00191298,CUST0020231,LOC0023,2025-12-28 00:36:12,ThirdPartyDelivery,Completed,,11270.0,0.0,1690.5,12960.5,Cash
ORD00191299,CUST0011729,LOC0003,2025-12-28 00:41:05,App,Completed,PROMO019,7960.0,163.5,1169.47,8965.97,Online
ORD00191300,CUST0013020,LOC0005,2025-12-28 00:42:04,Dine-in,Completed,PROMO020,13530.0,750.0,1917.0,14697.0,Wallet
ORD00191301,CUST0018276,LOC0003,2025-12-28 00:45:01,ThirdPartyDelivery,Cancelled,,4850.0,0.0,727.5,5577.5,Online
ORD00191302,CUST0037226,LOC0023,2025-12-28 00:46:00,App,Completed,,7185.0,0.0,1077.75,8262.75,Online
ORD00191303,CUST0003345,LOC0020,2025-12-28 00:51:51,App,Completed,,6420.0,0.0,963.0,7383.0,Wallet
ORD00191304,CUST0004264,LOC0021,2025-12-28 00:54:52,App,Completed,,6680.0,0.0,1002.0,7682.0,Wallet
ORD00191305,CUST0037037,LOC0022,2025-12-28 00:56:09,Dine-in,Completed,,1945.0,0.0,291.75,2236.75,Card
ORD00191306,CUST0042341,LOC0003,2025-12-28 01:07:42,Takeaway,Completed,,3980.0,0.0,597.0,4577.0,Cash
ORD00191307,CUST0032176,LOC0025,2025-12-28 01:13:35,Dine-in,Completed,,10820.0,0.0,1623.0,12443.0,Cash
ORD00191308,CUST0035291,LOC0003,2025-12-28 01:20:53,Takeaway,Completed,,1970.0,0.0,295.5,2265.5,Wallet
ORD00191309,CUST0052955,LOC0003,2025-12-28 01:21:39,ThirdPartyDelivery,Completed,,2240.0,0.0,336.0,2576.0,Online
ORD00191310,CUST0031574,LOC0018,2025-12-28 01:46:31,Dine-in,Completed,,15435.0,0.0,2469.6,17904.6,Cash
ORD00191311,CUST0011366,LOC0014,2025-12-28 01:51:58,Takeaway,Completed,,5950.0,0.0,892.5,6842.5,Cash
ORD00191312,CUST0000236,LOC0006,2025-12-28 02:25:02,Dine-in,Completed,,9150.0,0.0,1372.5,10522.5,Cash
ORD00191313,CUST0010298,LOC0025,2025-12-28 08:26:29,Dine-in,Completed,PROMO019,23820.0,123.0,3554.55,27251.55,Card
ORD00191314,CUST0008826,LOC0006,2025-12-28 10:08:16,Takeaway,Cancelled,,3720.0,0.0,558.0,4278.0,Card
ORD00191315,CUST0019688,LOC0001,2025-12-28 10:12:34,ThirdPartyDelivery,Completed,,3905.0,0.0,585.75,4490.75,Online
ORD00191316,CUST0045055,LOC0019,2025-12-28 10:16:00,ThirdPartyDelivery,Cancelled,,6815.0,0.0,1090.4,7905.4,Online
ORD00191317,CUST0000861,LOC0012,2025-12-28 10:19:47,App,Completed,,3915.0,0.0,587.25,4502.25,Cash
ORD00191318,CUST0002790,LOC0008,2025-12-28 10:33:20,Dine-in,Completed,PROMO020,8610.0,749.99,1257.6,9117.61,Wallet
ORD00191319,CUST0050439,LOC0023,2025-12-28 10:38:20,Takeaway,Completed,,3850.0,0.0,577.5,4427.5,Card
ORD00191320,CUST0046020,LOC0008,2025-12-28 10:40:48,ThirdPartyDelivery,Completed,,4350.0,0.0,696.0,5046.0,Online
ORD00191321,CUST0025317,LOC0005,2025-12-28 10:41:51,Website,Completed,,8510.0,0.0,1276.5,9786.5,Online
ORD00191322,CUST0025168,LOC0025,2025-12-28 10:41:57,Takeaway,Completed,,3980.0,0.0,597.0,4577.0,Wallet
ORD00191323,CUST0051474,LOC0005,2025-12-28 10:43:18,App,Completed,,3650.0,0.0,547.5,4197.5,Online
ORD00191324,CUST0023724,LOC0014,2025-12-28 10:50:13,Dine-in,Completed,,3880.0,0.0,582.0,4462.0,Wallet
ORD00191325,CUST0018495,LOC0019,2025-12-28 10:50:46,Dine-in,Completed,PROMO020,10975.0,750.01,1636.0,11860.99,Card
ORD00191326,CUST0014691,LOC0004,2025-12-28 10:51:28,Dine-in,Completed,,8900.0,0.0,1335.0,10235.0,Card
ORD00191327,CUST0035545,LOC0025,2025-12-28 10:52:25,Dine-in,Completed,,9340.0,0.0,1401.0,10741.0,Card
