customer_id,signup_date,age_group,gender,home_location_id,preferred_channel,loyalty_member
CUST0045627,2023-07-31,35-44,Male,LOC0016,Dine-in,True
CUST0045628,2024-12-06,45-54,Male,LOC0018,Takeaway,False
CUST0045629,2025-06-09,25-34,Female,LOC0006,ThirdPartyDelivery,True
CUST0045630,2024-07-08,25-34,Female,LOC0025,Dine-in,False
CUST0045631,2022-09-06,25-34,Male,LOC0001,App,False
CUST0045632,2024-08-02,55+,Female,,App,False
CUST0045633,2024-01-06,25-34,Female,LOC0016,App,False
CUST0045634,2024-10-11,18-24,Male,LOC0023,Dine-in,False
CUST0045635,2025-03-19,35-44,Female,LOC0011,ThirdPartyDelivery,True
CUST0045636,2024-02-29,55+,Male,,ThirdPartyDelivery,False
CUST0045637,2022-07-30,45-54,Female,LOC0007,Dine-in,False
CUST0045638,2025-10-14,45-54,Male,LOC0010,Dine-in,False
CUST0045639,2025-02-08,45-54,Female,LOC0018,Takeaway,True
CUST0045640,2024-12-31,45-54,Female,LOC0020,App,False
CUST0045641,2023-11-28,18-24,Male,LOC0009,Takeaway,False
CUST0045642,2023-01-19,18-24,Male,,Dine-in,False
CUST0045643,2025-04-09,25-34,Female,LOC0013,ThirdPartyDelivery,False
CUST0045644,2025-12-02,18-24,Male,LOC0002,Takeaway,False
CUST0045645,2024-04-19,25-34,Male,LOC0017,ThirdPartyDelivery,False
CUST0045646,2022-09-15,55+,Male,LOC0003,Website,True
CUST0045647,2022-02-14,35-44,Female,LOC0021,Dine-in,True
CUST0045648,2023-11-28,18-24,Male,LOC0003,App,False
CUST0045649,2025-11-12,45-54,Undisclosed,LOC0013,Dine-in,False
CUST0045650,2024-01-07,25-34,Male,LOC0020,Dine-in,True
CUST0045651,2024-08-06,25-34,Female,,App,False
CUST0045652,2022-01-01,55+,Female,LOC0016,App,False
CUST0045653,2025-04-25,35-44,Male,,App,False
CUST0045654,2023-09-21,18-24,Male,LOC0005,Dine-in,True
CUST0045655,2023-12-11,25-34,Male,LOC0013,App,False
CUST0045656,2022-04-14,18-24,Male,,Takeaway,False
CUST0045657,2022-10-23,18-24,Male,,Dine-in,False
CUST0045658,2025-08-24,45-54,Female,LOC0004,Dine-in,False
CUST0045659,2025-08-01,25-34,Female,LOC0020,Website,False
CUST0045660,2025-08-10,55+,Female,LOC0001,Dine-in,True
CUST0045661,2022-03-21,25-34,Female,LOC0003,Dine-in,True
CUST0045662,2022-02-07,45-54,Male,LOC0018,App,True
CUST0045663,2025-11-05,25-34,Male,LOC0007,ThirdPartyDelivery,False
CUST0045664,2024-05-17,35-44,Male,,Dine-in,False
CUST0045665,2022-01-08,25-34,Male,LOC0004,ThirdPartyDelivery,True
CUST0045666,2021-03-19,45-54,Male,LOC0023,Takeaway,True
CUST0045667,2025-10-13,45-54,Male,LOC0017,App,False
CUST0045668,2023-09-24,18-24,Male,LOC0009,App,False
CUST0045669,2024-04-23,35-44,Male,LOC0004,Takeaway,False
CUST0045670,2023-04-15,45-54,Female,LOC0005,Dine-in,False
CUST0045671,2025-05-22,35-44,Male,LOC0022,Dine-in,False
CUST0045672,2024-04-15,55+,Undisclosed,,Dine-in,False
CUST0045673,2025-11-25,18-24,Female,LOC0013,ThirdPartyDelivery,False
CUST0045674,2025-07-24,18-24,Male,LOC0016,Website,False
CUST0045675,2025-02-03,25-34,Female,LOC0021,ThirdPartyDelivery,False
CUST0045676,2024-04-07,25-34,Undisclosed,LOC0025,ThirdPartyDelivery,False
CUST0045677,2023-07-03,45-54,Male,LOC0012,Dine-in,False
CUST0045678,2022-02-14,25-34,Female,LOC0012,Website,True
CUST0045679,2022-01-19,25-34,Male,LOC0020,ThirdPartyDelivery,True
CUST0045680,2024-06-16,25-34,Male,LOC0012,Website,False
CUST0045681,2022-02-14,25-34,Male,LOC0016,ThirdPartyDelivery,False
CUST0045682,2024-04-23,35-44,Female,LOC0023,Dine-in,False
CUST0045683,2023-08-26,25-34,Female,LOC0013,ThirdPartyDelivery,False
CUST0045684,2024-04-15,25-34,Female,,Website,False
CUST0045685,2025-06-16,25-34,Male,,ThirdPartyDelivery,False
CUST0045686,2023-03-24,25-34,Male,LOC0016,ThirdPartyDelivery,False
CUST0045687,2023-01-21,55+,Male,LOC0014,Dine-in,False
CUST0045688,2024-02-09,25-34,Female,LOC0023,App,True
CUST0045689,2024-09-23,35-44,Male,LOC0008,Dine-in,False
CUST0045690,2025-09-06,45-54,Female,LOC0008,Dine-in,False
CUST0045691,2023-04-19,25-34,Undisclosed,,ThirdPartyDelivery,True
CUST0045692,2025-10-02,55+,Male,LOC0007,Dine-in,True
CUST0045693,2022-09-12,35-44,Male,LOC0023,Dine-in,False
CUST0045694,2025-09-14,25-34,Male,LOC0023,App,False
CUST0045695,2025-10-05,25-34,Male,LOC0003,Website,False
CUST0045696,2023-03-15,35-44,Female,LOC7910,ThirdPartyDelivery,False
CUST0045697,2024-07-06,45-54,Female,LOC0018,App,False
CUST0045698,2022-06-27,25-34,Male,LOC0025,App,False
CUST0045699,2022-09-08,25-34,Male,LOC0008,ThirdPartyDelivery,False
CUST0045700,2022-01-17,25-34,Male,LOC0007,Dine-in,True
CUST0045701,2025-02-06,35-44,Male,LOC0014,ThirdPartyDelivery,False
CUST0045702,2023-12-19,25-34,Male,LOC0003,App,False
CUST0045703,2022-02-12,35-44,Male,,Takeaway,True
CUST0045704,2024-03-23,55+,Male,LOC0017,Takeaway,True
CUST0045705,2022-11-26,25-34,Female,LOC0001,App,False
CUST0045706,2022-12-06,18-24,Female,LOC0012,Takeaway,False
CUST0045707,2023-03-19,25-34,Male,LOC0001,App,True
CUST0045708,2024-12-28,55+,Male,LOC0020,Dine-in,False
CUST0045709,2023-01-15,35-44,Male,LOC0005,Dine-in,True
CUST0045710,2022-08-29,45-54,Male,LOC0010,Dine-in,False
CUST0045711,2024-09-08,25-34,Male,LOC0010,ThirdPartyDelivery,False
CUST0045712,2025-09-02,18-24,Female,LOC0023,ThirdPartyDelivery,True
CUST0045713,2023-05-23,45-54,Male,LOC0008,Takeaway,True
CUST0045714,2025-04-29,45-54,Male,LOC0023,Takeaway,False
CUST0045715,2025-03-19,25-34,Female,LOC0004,Dine-in,False
CUST0045716,2024-02-29,18-24,Undisclosed,LOC0011,ThirdPartyDelivery,False
CUST0045717,2022-12-09,35-44,Female,,Dine-in,False
CUST0045718,2023-03-11,45-54,Female,,Dine-in,False
CUST0045719,2024-04-29,25-34,Female,LOC0019,ThirdPartyDelivery,True
CUST0045720,2025-08-30,18-24,Female,,ThirdPartyDelivery,False
CUST0045721,2024-04-01,25-34,Undisclosed,LOC0001,ThirdPartyDelivery,False
CUST0045722,2024-03-27,18-24,Male,LOC0018,Takeaway,True
CUST0045723,2022-12-26,18-24,Male,,ThirdPartyDelivery,False
CUST0045724,2025-03-12,55+,Male,LOC0013,ThirdPartyDelivery,False
CUST0045725,2023-09-25,35-44,Female,LOC0011,App,False
CUST0045726,2024-03-19,18-24,Male,LOC0012,Dine-in,False
CUST0045727,2024-06-02,45-54,Male,LOC0011,Dine-in,False
CUST0045728,2022-12-29,18-24,Male,LOC0009,App,False
CUST0045729,2022-09-30,45-54,Female,LOC0022,ThirdPartyDelivery,False
CUST0045730,2025-12-05,45-54,Female,LOC0005,Dine-in,False
CUST0045731,2025-01-25,35-44,Undisclosed,LOC0008,Dine-in,False
CUST0045732,2025-03-07,35-44,Male,LOC0008,Dine-in,False
CUST0045733,2022-09-15,45-54,Male,LOC0002,Dine-in,True
CUST0045734,2023-03-14,25-34,Male,LOC0002,ThirdPartyDelivery,False
CUST0045735,2022-02-08,45-54,Male,LOC0002,App,False
CUST0045736,2025-04-14,18-24,Female,LOC0008,App,False
CUST0045737,2022-08-23,35-44,Male,LOC0003,Dine-in,False
CUST0045738,2022-10-16,25-34,Undisclosed,LOC0002,Takeaway,False
CUST0045739,2022-03-17,35-44,Male,LOC0023,Dine-in,False
CUST0045740,2024-01-20,18-24,Female,LOC0021,App,True
CUST0045741,2024-10-25,25-34,Undisclosed,LOC0008,ThirdPartyDelivery,True
CUST0045742,2023-02-14,25-34,Male,LOC0009,Takeaway,False
CUST0045743,2022-11-24,18-24,Female,LOC0019,App,False
CUST0045744,2023-11-25,18-24,Male,,App,False
CUST0045745,2025-05-29,18-24,Undisclosed,LOC0022,App,False
CUST0045746,2023-12-19,35-44,Male,LOC0018,Dine-in,True
CUST0045747,2025-06-14,18-24,Male,LOC0017,Takeaway,False
CUST0045748,2024-12-08,25-34,Male,LOC0013,App,False
CUST0045749,2022-10-14,18-24,Female,LOC0016,App,False
CUST0045750,2025-05-30,45-54,Undisclosed,LOC0013,ThirdPartyDelivery,True
CUST0045751,2022-04-06,35-44,Male,LOC0010,Dine-in,False
CUST0045752,2023-10-11,55+,Undisclosed,LOC0005,Takeaway,True
CUST0045753,2022-12-01,18-24,Female,LOC0017,Takeaway,False
CUST0045754,2024-02-26,35-44,Female,LOC0008,Dine-in,False
CUST0045755,2023-06-30,25-34,Male,,Dine-in,True
CUST0045756,2025-01-05,55+,Female,LOC0010,ThirdPartyDelivery,True
CUST0045757,2023-06-12,25-34,Female,,ThirdPartyDelivery,False
CUST0045758,not_a_date,25-34,Male,LOC0003,ThirdPartyDelivery,True
CUST0045759,2025-01-25,35-44,Female,LOC0007,Takeaway,False
CUST0045760,2024-05-20,55+,Male,LOC0004,Dine-in,False
CUST0045761,2022-05-24,25-34,Male,,App,False
CUST0045762,2023-12-19,25-34,Undisclosed,LOC0013,Takeaway,True
CUST0045763,2023-05-09,55+,Male,LOC0023,Takeaway,False
CUST0045764,2024-01-04,55+,Undisclosed,LOC0006,Website,True
CUST0045765,2021-05-04,25-34,Female,LOC0013,Takeaway,True
CUST0045766,2025-06-28,18-24,Female,LOC0018,Dine-in,False
CUST0045767,2023-05-06,18-24,Female,LOC0017,Dine-in,False
CUST0045768,2024-05-19,18-24,Female,LOC0017,App,False
CUST0045769,2023-11-16,25-34,Male,LOC0005,Dine-in,False
CUST0045770,2023-09-10,55+,Male,LOC0013,Takeaway,False
CUST0045771,2025-10-06,55+,Female,LOC0004,Dine-in,False
CUST0045772,2024-07-14,45-54,Female,LOC0012,ThirdPartyDelivery,False
CUST0045773,2022-03-08,25-34,Male,LOC0020,Website,False
CUST0045774,2025-11-01,35-44,Male,,Takeaway,False
CUST0045775,2024-03-09,18-24,Male,LOC0004,Takeaway,False
CUST0045776,2023-03-03,35-44,Male,LOC0016,Website,False
CUST0045777,2025-06-12,18-24,Female,LOC0016,ThirdPartyDelivery,False
CUST0045778,2025-03-30,18-24,Female,LOC0018,ThirdPartyDelivery,False
CUST0045779,2022-08-25,25-34,Female,LOC0020,Website,False
CUST0045780,2024-09-21,18-24,Female,LOC0012,Takeaway,False
CUST0045781,2025-09-04,35-44,Female,LOC0015,Dine-in,False
CUST0045782,2024-08-07,18-24,Male,LOC0020,ThirdPartyDelivery,False
CUST0045783,2024-04-10,18-24,Male,LOC0014,ThirdPartyDelivery,False
CUST0045784,2023-11-01,45-54,Female,LOC0015,Website,False
CUST0045785,2022-04-02,35-44,Female,LOC0012,Dine-in,True
CUST0045786,2024-03-19,55+,Female,LOC0003,App,False
CUST0045787,2023-06-29,35-44,Female,LOC0005,ThirdPartyDelivery,False
CUST0045788,2023-03-27,25-34,Male,LOC0018,ThirdPartyDelivery,True
CUST0045789,2023-11-11,18-24,Male,LOC0023,Dine-in,False
CUST0045790,2025-01-25,18-24,Female,,Takeaway,False
CUST0045791,2025-03-14,45-54,Male,LOC0006,Dine-in,False
CUST0045792,2023-06-18,18-24,Male,LOC0023,ThirdPartyDelivery,False
CUST0045793,2023-07-24,35-44,Male,LOC0015,Dine-in,True
CUST0045794,2024-11-12,45-54,Male,LOC0009,Dine-in,False
CUST0045795,2023-09-09,35-44,Undisclosed,LOC0008,ThirdPartyDelivery,True
CUST0045796,2023-02-14,25-34,Male,LOC6883,Dine-in,False
CUST0045797,2024-07-19,25-34,Undisclosed,,Dine-in,True
CUST0045798,2025-05-30,35-44,Male,LOC0016,Dine-in,False
CUST0045799,2025-03-07,25-34,Female,LOC0011,App,False
CUST0045800,2024-10-30,25-34,Male,LOC0008,Dine-in,False
CUST0045801,2023-05-19,35-44,Male,LOC0005,ThirdPartyDelivery,True
CUST0045802,2021-07-11,25-34,Female,LOC0025,Dine-in,True
CUST0045803,2022-07-27,35-44,Male,LOC0001,Dine-in,True
CUST0045804,2022-02-26,35-44,Female,LOC0008,Dine-in,False
CUST0045805,2024-06-12,55+,Male,,Takeaway,False
CUST0045806,2023-11-11,25-34,Male,LOC0025,Website,True
CUST0045807,2022-05-18,25-34,Female,,ThirdPartyDelivery,False
CUST0045808,2023-01-17,18-24,Male,LOC0004,Takeaway,False
CUST0045809,2022-02-04,18-24,Male,LOC0005,App,False
CUST0045810,2025-03-01,18-24,Female,LOC0016,Dine-in,False
CUST0045811,2025-07-02,25-34,Female,LOC0023,Website,False
CUST0045812,2023-03-10,55+,Male,LOC0010,Takeaway,True
CUST0045813,2024-03-24,45-54,Female,LOC0012,Takeaway,False
CUST0045814,2023-04-07,25-34,Male,LOC0003,Dine-in,True
CUST0045815,2024-01-30,35-44,Female,,ThirdPartyDelivery,True
CUST0045816,2024-11-24,35-44,Female,LOC0023,Dine-in,False
CUST0045817,2023-03-18,25-34,Undisclosed,LOC0007,Dine-in,False
CUST0045818,2025-02-18,25-34,Female,LOC0003,ThirdPartyDelivery,False
CUST0045819,2023-02-19,25-34,Undisclosed,LOC0019,Dine-in,False
CUST0045820,2023-09-06,25-34,Male,LOC0020,App,True
CUST0045821,2025-06-27,35-44,Male,LOC0002,App,False
CUST0045822,2024-12-28,35-44,Male,LOC0007,Dine-in,False
CUST0045823,2023-11-29,18-24,Female,LOC0024,ThirdPartyDelivery,False
CUST0045824,2025-12-06,35-44,Male,LOC0013,Dine-in,False
CUST0045825,2022-03-25,25-34,Male,LOC0003,ThirdPartyDelivery,True
CUST0045826,2022-01-10,35-44,Female,LOC0013,Takeaway,False
CUST0045827,2023-07-04,55+,Male,LOC0011,Website,False
CUST0045828,2023-08-01,25-34,Female,,ThirdPartyDelivery,True
CUST0045829,2022-09-02,55+,Female,LOC0022,Dine-in,False
CUST0045830,2025-08-10,35-44,Male,LOC0010,Takeaway,False
CUST0045831,2023-08-29,45-54,Female,LOC0008,Dine-in,True
CUST0045832,2025-05-12,45-54,Male,LOC0008,ThirdPartyDelivery,False
CUST0045833,2024-06-05,25-34,Male,LOC0005,App,True
CUST0045834,2024-03-12,25-34,Female,LOC0023,App,False
CUST0045835,2022-07-23,25-34,Male,LOC0020,ThirdPartyDelivery,True
CUST0045836,2025-04-14,55+,Male,LOC0007,Dine-in,False
CUST0045837,2025-12-19,18-24,Male,,ThirdPartyDelivery,True
CUST0045838,2022-09-10,18-24,Female,LOC0011,ThirdPartyDelivery,False
CUST0045839,2023-08-20,35-44,Female,LOC0017,Dine-in,False
CUST0045840,2022-08-01,18-24,Female,,Website,False
CUST0045841,2025-10-29,45-54,Male,LOC0005,Dine-in,False
CUST0045842,2024-01-17,25-34,Male,LOC0018,ThirdPartyDelivery,True
CUST0045843,2025-11-17,55+,Female,LOC0003,Dine-in,True
CUST0045844,2025-06-04,18-24,Male,LOC0015,ThirdPartyDelivery,False
CUST0045845,2025-10-16,25-34,Female,LOC0002,Dine-in,False
CUST0045846,2022-05-18,25-34,Male,LOC0008,App,False
CUST0045847,2025-10-27,25-34,Male,LOC0001,Dine-in,True
CUST0045848,2025-07-24,25-34,Male,LOC0002,Dine-in,False
CUST0045849,2023-09-13,35-44,Undisclosed,LOC0012,Takeaway,False
CUST0045850,2022-01-08,35-44,Male,LOC0012,Dine-in,False
CUST0045851,2023-09-24,35-44,Female,LOC0014,Takeaway,False
CUST0045852,2022-03-29,35-44,Male,LOC0012,App,True
CUST0045853,2022-05-12,18-24,Female,LOC0012,ThirdPartyDelivery,True
CUST0045854,2024-01-08,35-44,Female,LOC0022,ThirdPartyDelivery,True
CUST0045855,2025-11-08,55+,Undisclosed,LOC0004,Dine-in,False
CUST0045856,2027-11-05,18-24,Female,LOC0013,ThirdPartyDelivery,True
CUST0045857,2025-08-13,45-54,Male,LOC0019,ThirdPartyDelivery,False
CUST0045858,2024-05-21,55+,Female,LOC0006,Website,False
CUST0045859,2025-10-27,35-44,Male,LOC0018,Dine-in,False
CUST0045860,2023-06-12,18-24,Undisclosed,LOC0004,Dine-in,True
CUST0045861,2025-08-11,18-24,Male,,Dine-in,False
CUST0045862,2024-02-01,45-54,Female,LOC0013,ThirdPartyDelivery,False
CUST0045863,2025-03-12,25-34,Female,LOC0006,Dine-in,False
CUST0045864,2023-10-10,18-24,Male,LOC0021,ThirdPartyDelivery,False
CUST0045865,2024-07-24,35-44,Male,LOC0017,Dine-in,False
CUST0045866,2023-10-04,35-44,Male,LOC0014,Takeaway,True
CUST0045867,2022-10-23,35-44,Female,LOC0014,Takeaway,False
CUST0045868,2023-03-14,45-54,Male,LOC0003,Website,False
CUST0045869,2024-04-13,18-24,Male,LOC0025,App,False
CUST0045870,2023-06-09,35-44,Undisclosed,,Dine-in,False
CUST0045871,2025-10-27,35-44,Male,LOC0017,Dine-in,False
CUST0045872,2022-05-05,25-34,Male,,App,True
CUST0045873,2024-11-03,35-44,Female,LOC0018,Takeaway,False
CUST0045874,2025-02-27,25-34,Male,LOC0013,App,True
CUST0045875,2022-12-04,55+,Male,LOC0018,Dine-in,False
CUST0045876,2022-11-01,45-54,Female,LOC0016,App,False
CUST0045877,2024-04-19,25-34,Male,LOC0023,ThirdPartyDelivery,False
CUST0045878,2025-05-22,18-24,Male,LOC0003,App,False
CUST0045879,2025-09-01,25-34,Female,,ThirdPartyDelivery,False
CUST0045880,2025-12-20,25-34,Male,LOC0018,Dine-in,False
CUST0045881,2023-12-15,25-34,Female,LOC0005,App,False
CUST0045882,2023-06-09,25-34,Female,LOC0007,Takeaway,False
CUST0045883,2024-09-17,25-34,Female,LOC0024,App,False
CUST0045884,2025-08-09,45-54,Male,LOC0006,Dine-in,False
CUST0045885,2025-06-12,25-34,Female,LOC0002,ThirdPartyDelivery,True
CUST0045886,2024-04-14,35-44,Undisclosed,LOC0021,Website,False
CUST0045887,2025-12-07,35-44,Undisclosed,LOC0008,App,False
CUST0045888,2024-03-19,25-34,Female,,ThirdPartyDelivery,True
CUST0045889,2023-08-25,45-54,Male,LOC0005,Takeaway,False
CUST0045890,2025-12-09,45-54,Male,LOC0023,Takeaway,False
CUST0045891,2023-04-29,35-44,Male,LOC0004,Dine-in,False
CUST0045892,2023-12-01,45-54,Female,LOC0003,Takeaway,False
CUST0045893,2023-05-30,18-24,Male,LOC0004,App,False
CUST0045894,2025-07-23,45-54,Female,LOC0001,ThirdPartyDelivery,False
CUST0045895,2024-08-28,18-24,Female,LOC0018,ThirdPartyDelivery,False
CUST0045896,2024-04-10,25-34,Male,LOC0021,Dine-in,False
CUST0045897,2024-12-20,25-34,Male,LOC0017,ThirdPartyDelivery,False
CUST0045898,2023-11-17,55+,Female,LOC0002,Takeaway,False
CUST0045899,2024-08-17,55+,Female,LOC0002,Takeaway,False
CUST0045900,2025-04-20,25-34,Male,,Takeaway,False
CUST0045901,2024-12-14,18-24,Male,LOC0002,ThirdPartyDelivery,True
CUST0045902,2025-12-16,25-34,Male,LOC0005,App,False
CUST0045903,2022-10-23,55+,Male,LOC0009,Dine-in,True
CUST0045904,2023-06-24,35-44,Male,LOC0018,ThirdPartyDelivery,False
CUST0045905,2022-09-12,18-24,Female,LOC0014,Website,False
CUST0045906,2023-09-16,35-44,Male,LOC0010,Dine-in,False
CUST0045907,2023-02-18,25-34,Male,LOC0020,Takeaway,False
CUST0045908,2023-01-15,18-24,Male,LOC0025,Dine-in,True
CUST0045909,2023-01-17,18-24,Male,LOC0015,Dine-in,True
CUST0045910,2025-10-19,35-44,Male,LOC0004,Dine-in,False
CUST0045911,2022-06-06,25-34,Female,LOC0019,Dine-in,False
CUST0045912,2024-01-21,25-34,Undisclosed,,Dine-in,True
CUST0045913,2024-09-07,35-44,Male,LOC0013,Dine-in,True
CUST0045914,2025-12-06,35-44,Male,LOC0015,ThirdPartyDelivery,True
CUST0045915,2025-04-17,35-44,Female,,Dine-in,False
CUST0045916,2025-12-05,25-34,Undisclosed,LOC0004,App,False
CUST0045917,2022-09-23,18-24,Male,LOC0014,App,True
CUST0045918,2025-09-07,25-34,Female,LOC0023,Dine-in,False
CUST0045919,2023-07-20,25-34,Undisclosed,LOC0019,ThirdPartyDelivery,False
CUST0045920,2024-09-04,18-24,Female,LOC0017,Dine-in,True
CUST0045921,2025-03-02,25-34,Male,LOC0025,Takeaway,False
CUST0045922,2023-05-08,25-34,Undisclosed,LOC0020,ThirdPartyDelivery,False
CUST0045923,2025-11-05,35-44,Male,LOC0016,Dine-in,False
CUST0045924,2024-12-11,18-24,Male,LOC0004,Takeaway,False
CUST0045925,2023-12-28,25-34,Male,LOC0013,Dine-in,False
CUST0045926,2025-11-28,35-44,Male,,Takeaway,False
CUST0045927,2025-01-15,45-54,Female,LOC0003,Dine-in,False
CUST0045928,2024-11-03,35-44,Female,LOC0015,App,False
CUST0045929,2024-12-03,55+,Female,LOC0004,Takeaway,True
CUST0045930,2024-08-17,18-24,Female,LOC0008,Takeaway,False
CUST0045931,2022-08-17,18-24,Male,LOC0004,ThirdPartyDelivery,False
CUST0045932,2024-07-27,45-54,Undisclosed,LOC0014,Dine-in,False
CUST0045933,2025-10-10,35-44,Male,LOC0007,Dine-in,False
CUST0045934,2025-11-19,18-24,Male,LOC0004,App,False
CUST0045935,2022-01-18,35-44,Female,LOC0013,Dine-in,True
CUST0045936,2025-08-31,35-44,Male,LOC0005,ThirdPartyDelivery,False
CUST0045937,2025-04-05,18-24,Male,LOC0003,App,False
CUST0045938,2025-08-23,18-24,Male,LOC0019,Dine-in,False
CUST0045939,2024-05-01,25-34,Male,LOC0011,Dine-in,False
CUST0045940,2024-07-17,35-44,Male,LOC0015,ThirdPartyDelivery,False
CUST0045941,2023-09-21,18-24,Male,,App,False
CUST0045942,2023-05-30,55+,Female,LOC0018,Dine-in,False
CUST0045943,2025-10-12,35-44,Female,LOC0014,Takeaway,False
CUST0045944,2022-01-10,45-54,Female,LOC0020,App,False
CUST0045945,2025-11-07,45-54,Female,LOC0003,Dine-in,False
CUST0045946,2024-09-28,18-24,Male,LOC0009,ThirdPartyDelivery,True
CUST0045947,2023-01-06,25-34,Undisclosed,LOC0003,App,True
CUST0045948,2024-02-03,35-44,Undisclosed,LOC0001,Dine-in,True
CUST0045949,2025-01-02,35-44,Male,LOC0023,App,False
CUST0045950,2024-01-23,45-54,Male,LOC0003,Dine-in,True
CUST0045951,2022-12-26,35-44,Female,LOC0007,Dine-in,True
CUST0045952,2024-08-18,45-54,Female,LOC0007,Takeaway,False
CUST0045953,2024-03-15,55+,Male,LOC0017,Dine-in,False
CUST0045954,2025-10-08,18-24,Female,,App,False
CUST0045955,2022-04-16,35-44,Female,LOC0003,Dine-in,False
CUST0045956,2024-04-20,25-34,Male,,App,True
CUST0045957,2022-12-06,25-34,Male,,Takeaway,True
CUST0045958,2023-09-17,25-34,Male,LOC0021,App,False
CUST0045959,2022-09-18,25-34,Female,LOC0019,App,False
CUST0045960,2022-07-15,35-44,Male,LOC0007,Takeaway,False
CUST0045961,2024-07-04,55+,Male,LOC0004,Dine-in,False
CUST0045962,2021-06-01,35-44,Male,LOC0016,Takeaway,True
CUST0045963,2023-07-25,35-44,Male,LOC0018,App,False
CUST0045964,2025-10-25,25-34,Female,LOC0013,Dine-in,False
CUST0045965,2023-07-22,25-34,Female,LOC0023,App,False
CUST0045966,2023-07-31,25-34,Male,LOC0025,App,False
CUST0045967,2025-13-07,25-34,Female,LOC0018,Dine-in,False
CUST0045968,2025-01-24,25-34,Male,LOC0017,Dine-in,False
CUST0045969,2025-08-20,25-34,Male,LOC0007,ThirdPartyDelivery,True
CUST0045970,2022-07-05,18-24,Male,LOC0025,App,True
CUST0045971,2025-06-04,35-44,Male,LOC0017,Dine-in,True
CUST0045972,2025-09-09,45-54,Male,LOC0005,Dine-in,False
CUST0045973,2023-07-03,25-34,Male,LOC0015,Dine-in,True
CUST0045974,2022-12-14,18-24,Female,LOC0022,Website,True
CUST0045975,2024-01-07,55+,Female,LOC0013,Dine-in,False
CUST0045976,2025-04-15,18-24,Female,LOC0025,ThirdPartyDelivery,False
CUST0045977,2023-05-04,35-44,Female,LOC0006,Dine-in,False
CUST0045978,2024-04-07,25-34,Male,LOC0018,Dine-in,False
CUST0045979,2023-07-30,25-34,Male,LOC0016,ThirdPartyDelivery,False
CUST0045980,2025-07-19,25-34,Female,LOC0023,Dine-in,False
CUST0045981,2025-03-10,35-44,Female,LOC0016,Dine-in,True
CUST0045982,2025-04-12,18-24,Male,LOC0013,App,True
CUST0045983,2025-02-18,25-34,Female,LOC0003,App,True
CUST0045984,2025-08-08,25-34,Undisclosed,LOC0017,Dine-in,False
CUST0045985,2023-12-14,25-34,Undisclosed,LOC0021,ThirdPartyDelivery,True
CUST0045986,2025-09-11,18-24,Female,LOC0023,Dine-in,True
CUST0045987,2025-11-16,18-24,Male,LOC0007,ThirdPartyDelivery,False
CUST0045988,2025-06-16,25-34,Male,,App,False
CUST0045989,2022-12-28,25-34,Female,LOC0021,App,False
CUST0045990,2024-12-10,18-24,Male,LOC0004,ThirdPartyDelivery,False
CUST0045991,2023-05-19,25-34,Female,LOC0018,Website,False
CUST0045992,2023-10-17,35-44,Male,LOC0005,App,False
CUST0045993,2022-02-11,25-34,Male,LOC0023,Dine-in,False
CUST0045994,2023-07-05,35-44,Male,LOC0021,Dine-in,False
CUST0045995,2025-02-13,25-34,Male,LOC0023,Dine-in,True
CUST0045996,2022-03-10,18-24,Male,LOC0004,App,True
CUST0045997,2022-01-02,25-34,Female,LOC0004,ThirdPartyDelivery,False
CUST0045998,2023-04-10,55+,Male,LOC0016,Website,False
CUST0045999,2025-10-28,25-34,Female,LOC0012,Website,True
CUST0046000,2025-10-01,35-44,Female,LOC0016,Dine-in,True
CUST0046001,2024-07-08,35-44,Undisclosed,LOC0002,Dine-in,False
CUST0046002,2025-10-10,45-54,Male,LOC0007,App,False
CUST0046003,2023-10-23,25-34,Female,LOC0003,Website,True
CUST0046004,2023-01-18,25-34,Male,LOC0002,Dine-in,True
CUST0046005,2025-10-17,25-34,Female,LOC0005,App,False
CUST0046006,2025-08-02,35-44,Male,LOC0014,Dine-in,True
CUST0046007,2024-01-25,45-54,Male,LOC0004,Takeaway,False
CUST0046008,2025-08-31,55+,Male,LOC0013,App,True
CUST0046009,2023-09-21,18-24,Male,LOC0006,Dine-in,False
CUST0046010,2023-04-01,55+,Female,LOC0020,App,True
CUST0046011,2025-05-19,18-24,Male,LOC0020,App,False
CUST0046012,2024-07-21,25-34,Male,LOC0024,ThirdPartyDelivery,False
CUST0046013,2023-07-25,25-34,Female,LOC0002,ThirdPartyDelivery,False
CUST0046014,2024-06-06,25-34,Female,LOC0004,ThirdPartyDelivery,True
CUST0046015,2024-09-05,35-44,Male,LOC0023,Dine-in,True
CUST0046016,2025-07-08,25-34,Male,LOC0022,App,False
CUST0046017,2022-05-31,45-54,Male,,Takeaway,True
CUST0046018,2023-02-21,25-34,Male,LOC0023,Dine-in,False
CUST0046019,2022-07-16,18-24,Male,LOC0020,Takeaway,False
CUST0046020,2024-03-23,25-34,Male,LOC0008,ThirdPartyDelivery,True
CUST0046021,2023-09-27,18-24,Male,LOC0018,Dine-in,False
CUST0046022,2023-02-27,18-24,Female,LOC0005,Dine-in,False
CUST0046023,2022-05-06,25-34,Female,LOC0004,Dine-in,True
CUST0046024,2025-03-05,25-34,Male,LOC0008,App,False
